,target,location,aircraft_damage,make,model,number_of_engines,engine_type,weather_conditions,phase_of_flight,Year,Month,Day,injuries,pax_onboard,fatality_percentage,survived,amateur_built
35692,0,5869,0,2203,4782,2.0,0,2,0,1982,1,5,2.0,2.0,100.0,0.0,0
35693,4,9986,2,2203,4674,2.0,0,2,9,1984,7,25,0.0,2.0,0.0,2.0,0
35694,0,598,0,2203,4727,1.0,0,2,6,1983,10,14,2.0,2.0,50.0,1.0,0
35695,4,12391,2,2203,4843,2.0,0,2,10,1982,1,9,0.0,3.0,0.0,3.0,0
35696,4,2806,2,2203,4857,1.0,0,2,5,1983,10,14,0.0,1.0,0.0,1.0,0
35697,4,13130,2,2203,4699,1.0,0,2,6,1984,7,24,0.0,1.0,0.0,1.0,0
35698,4,620,2,2203,4772,2.0,0,2,5,1983,10,6,0.0,1.0,0.0,1.0,0
35699,0,1024,0,2203,4855,1.0,0,2,6,1984,7,23,2.0,2.0,50.0,1.0,0
35700,4,13320,0,2203,505,2.0,0,0,9,1982,1,10,0.0,2.0,0.0,2.0,0
35701,0,4616,2,2203,4611,1.0,0,2,1,1983,4,2,2.0,2.0,100.0,0.0,0
35702,4,2061,2,2203,4764,1.0,0,2,5,1983,10,7,0.0,2.0,0.0,2.0,0
35703,4,3075,2,2203,4858,1.0,0,2,5,1983,10,7,0.0,2.0,0.0,2.0,0
35704,4,13084,2,2203,4760,1.0,0,0,2,1983,10,7,1.0,1.0,0.0,1.0,0
35705,4,2545,0,2203,4718,1.0,0,2,4,1983,4,2,3.0,3.0,0.0,3.0,0
35706,4,5920,2,2203,4735,1.0,0,0,5,1983,4,11,2.0,2.0,0.0,2.0,0
35707,4,9215,0,2203,4674,2.0,0,1,0,1982,1,10,2.0,2.0,0.0,2.0,0
35708,4,5213,2,2203,4620,1.0,0,2,9,1984,2,12,0.0,2.0,0.0,2.0,0
35709,4,5099,1,2203,4846,2.0,0,2,5,1984,7,24,0.0,2.0,0.0,2.0,0
35710,0,1827,0,2203,4768,1.0,0,0,0,1983,4,3,2.0,2.0,100.0,0.0,0
35711,4,1165,2,2203,4858,1.0,0,2,5,1983,10,8,0.0,2.0,0.0,2.0,0
35712,4,13427,2,2203,4718,1.0,0,2,9,1983,4,4,0.0,2.0,0.0,2.0,0
35713,4,9823,0,2203,4718,1.0,0,2,2,1984,2,12,3.0,3.0,0.0,3.0,0
35714,0,9145,0,2203,4735,1.0,0,0,2,1984,2,12,1.0,1.0,100.0,0.0,0
35715,0,5008,0,2203,3719,1.0,0,2,9,1984,2,15,2.0,2.0,100.0,0.0,0
35716,4,13387,2,2203,4624,1.0,0,2,5,1983,10,8,0.0,2.0,0.0,2.0,0
35717,4,4478,2,2203,4761,1.0,0,2,2,1982,1,5,0.0,1.0,0.0,1.0,0
35718,4,3396,2,2203,4764,1.0,0,2,9,1983,10,10,0.0,1.0,0.0,1.0,0
35719,4,5648,2,2203,4761,1.0,0,2,5,1983,4,9,0.0,4.0,0.0,4.0,0
35720,4,1255,2,2203,4641,1.0,0,2,5,1984,2,13,1.0,1.0,0.0,1.0,0
35721,4,10091,0,2203,4735,1.0,0,2,3,1983,10,11,1.0,1.0,0.0,1.0,0
35722,4,5469,2,2203,4727,1.0,0,2,0,1982,1,1,0.0,1.0,0.0,1.0,0
35723,4,3861,2,2203,4718,1.0,0,2,5,1983,4,8,0.0,3.0,0.0,3.0,0
35724,0,7539,0,2203,4773,2.0,0,2,6,1984,2,12,1.0,1.0,100.0,0.0,0
35725,4,9127,0,2203,4718,1.0,0,0,0,1984,2,12,1.0,2.0,0.0,2.0,0
35726,4,6867,0,2203,4656,1.0,0,2,9,1983,4,8,4.0,4.0,0.0,4.0,0
35727,4,12481,2,2203,3730,1.0,0,2,5,1983,10,12,0.0,2.0,0.0,2.0,0
35728,4,1077,2,2203,4728,1.0,0,2,10,1983,10,12,0.0,2.0,0.0,2.0,0
35729,0,1390,0,2203,4907,1.0,0,1,11,1962,7,19,4.0,4.0,100.0,0.0,0
35730,4,11440,2,2203,4768,1.0,0,2,5,1984,7,27,1.0,1.0,0.0,1.0,0
35731,4,3770,2,2203,4688,1.0,0,2,5,1984,7,27,0.0,1.0,0.0,1.0,0
35732,4,10009,2,2203,4620,1.0,0,2,5,1983,4,6,0.0,1.0,0.0,1.0,0
35733,4,1801,2,2203,4655,1.0,0,2,9,1984,7,26,1.0,1.0,0.0,1.0,0
35734,4,7065,2,2203,4687,1.0,0,2,3,1982,1,5,1.0,2.0,0.0,2.0,0
35735,0,1116,0,2203,4650,1.0,0,0,2,1982,1,5,1.0,1.0,100.0,0.0,0
35736,4,12172,0,2203,4882,2.0,0,2,5,1983,4,5,0.0,2.0,0.0,2.0,0
35737,4,6569,2,2203,4722,1.0,0,2,9,1983,4,10,0.0,4.0,0.0,4.0,0
35738,0,9911,0,2203,4727,1.0,0,2,2,1982,1,4,4.0,4.0,100.0,0.0,0
35739,0,8609,0,2203,4846,2.0,0,2,2,1982,1,4,2.0,2.0,100.0,0.0,0
35740,4,3783,2,2203,4761,1.0,0,2,2,1982,1,4,2.0,2.0,0.0,2.0,0
35741,4,6071,2,2203,4748,1.0,0,2,5,1983,4,10,0.0,4.0,0.0,4.0,0
35742,3,12708,1,2203,4685,1.0,0,2,0,1982,1,3,0.0,1.0,0.0,1.0,0
35743,4,5246,2,2203,4735,1.0,0,2,3,1983,4,9,1.0,5.0,0.0,5.0,0
35744,4,6340,2,2203,4627,1.0,0,2,9,1983,10,10,1.0,1.0,0.0,1.0,0
35745,4,336,2,2203,4669,2.0,0,2,9,1983,4,6,0.0,2.0,0.0,2.0,0
35746,4,11611,2,2203,3721,1.0,0,2,9,1983,4,9,0.0,1.0,0.0,1.0,0
35747,4,8554,0,2203,4718,1.0,0,2,2,1982,1,11,2.0,2.0,0.0,2.0,0
35748,4,10126,0,2203,4797,2.0,0,2,2,1984,2,15,6.0,6.0,0.0,6.0,0
35749,0,13,0,2203,4743,1.0,0,0,2,1982,1,21,1.0,1.0,100.0,0.0,0
35750,4,8408,0,2203,4808,1.0,0,2,0,1982,1,21,4.0,4.0,0.0,4.0,0
35751,4,10382,0,2203,4851,1.0,0,2,6,1984,7,22,0.0,1.0,0.0,1.0,0
35752,4,682,0,2203,4674,2.0,0,0,6,1982,1,21,3.0,3.0,0.0,3.0,0
35753,4,13201,2,2203,4768,1.0,0,2,9,1983,4,13,0.0,2.0,0.0,2.0,0
35754,0,7637,0,2203,4674,2.0,0,0,0,1982,1,20,1.0,1.0,100.0,0.0,0
35755,4,6664,2,2203,4656,1.0,0,0,0,1984,2,10,1.0,1.0,0.0,1.0,0
35756,4,5499,2,2203,4688,1.0,0,2,0,1983,3,31,0.0,2.0,0.0,2.0,0
35757,4,10053,2,2203,4857,1.0,0,2,5,1983,10,2,0.0,1.0,0.0,1.0,0
35758,0,12782,2,2203,4743,1.0,0,2,2,1982,1,23,6.0,6.0,33.33333333333333,4.0,0
35759,4,12063,2,2203,4718,1.0,0,2,5,1982,1,26,0.0,2.0,0.0,2.0,0
35760,4,361,2,2203,4627,1.0,0,2,5,1983,3,31,0.0,2.0,0.0,2.0,0
35761,4,13429,2,2203,4699,1.0,0,2,6,1983,10,16,0.0,1.0,0.0,1.0,0
35762,4,3445,2,2203,4858,1.0,0,2,9,1983,10,1,0.0,2.0,0.0,2.0,0
35763,4,3374,2,2203,4656,1.0,0,2,1,1984,7,22,0.0,1.0,0.0,1.0,0
35764,4,5613,2,2203,4858,1.0,0,2,4,1982,1,23,1.0,2.0,0.0,2.0,0
35765,4,1372,0,2203,4761,1.0,0,2,5,1983,10,2,0.0,4.0,0.0,4.0,0
35766,0,6427,2,2203,4858,1.0,0,2,4,1983,10,2,1.0,2.0,50.0,1.0,0
35767,4,579,2,2203,4878,2.0,0,2,5,1984,2,15,0.0,1.0,0.0,1.0,0
35768,4,8881,2,2203,4846,2.0,0,2,0,1982,1,23,0.0,3.0,0.0,3.0,0
35769,4,12405,2,2203,4814,1.0,0,2,5,1982,1,23,0.0,1.0,0.0,1.0,0
35770,4,11198,2,2203,4820,1.0,0,2,5,1983,10,1,0.0,5.0,0.0,5.0,0
35771,3,10927,1,2203,4788,2.0,0,2,9,1982,1,20,0.0,2.0,0.0,2.0,0
35772,4,2211,2,2203,4641,1.0,0,2,5,1984,2,11,0.0,2.0,0.0,2.0,0
35773,0,10029,0,2203,4782,2.0,0,2,0,1982,1,17,1.0,1.0,100.0,0.0,0
35774,4,10102,2,2203,4627,1.0,0,2,5,1983,4,2,0.0,1.0,0.0,1.0,0
35775,4,8093,2,2203,4685,1.0,0,2,5,1983,10,15,0.0,5.0,0.0,5.0,0
35776,4,12777,2,2203,4687,1.0,0,2,2,1983,10,6,1.0,2.0,0.0,2.0,0
35777,4,8040,2,2203,4641,1.0,0,2,5,1983,10,6,0.0,1.0,0.0,1.0,0
35778,4,11627,2,2203,4788,2.0,0,0,0,1982,1,13,0.0,2.0,0.0,2.0,0
35779,4,3203,0,2203,4735,1.0,0,2,9,1983,10,15,4.0,4.0,0.0,4.0,0
35780,0,1024,2,2203,4604,1.0,0,2,6,1984,7,23,2.0,2.0,50.0,1.0,0
35781,4,13070,2,2203,4764,1.0,0,2,2,1982,1,13,0.0,3.0,0.0,3.0,0
35782,4,12378,2,2203,4627,1.0,0,2,5,1983,10,15,0.0,2.0,0.0,2.0,0
35783,4,4750,2,2203,4858,1.0,0,2,9,1982,1,19,0.0,2.0,0.0,2.0,0
35784,4,5652,2,2203,4627,1.0,0,2,5,1983,4,13,0.0,1.0,0.0,1.0,0
35785,4,12528,2,2203,4808,1.0,0,2,9,1982,1,19,0.0,2.0,0.0,2.0,0
35786,4,3124,2,2203,4656,1.0,0,2,5,1983,10,5,0.0,1.0,0.0,1.0,0
35787,4,8189,2,2203,4728,1.0,0,2,5,1984,7,22,1.0,3.0,0.0,3.0,0
35788,4,5262,2,2203,4764,1.0,0,2,5,1984,2,10,0.0,3.0,0.0,3.0,0
35789,4,11506,2,2203,1561,2.0,0,2,9,1982,1,19,0.0,2.0,0.0,2.0,0
35790,4,13759,2,2203,4831,2.0,0,2,10,1983,10,5,0.0,1.0,0.0,1.0,0
35791,0,1147,0,2203,4728,1.0,0,0,2,1982,1,18,3.0,3.0,100.0,0.0,0
35792,4,3096,0,2203,4801,2.0,3,2,6,1982,1,17,3.0,3.0,0.0,3.0,0
35793,4,10166,2,2203,4735,1.0,0,2,4,1983,10,31,0.0,2.0,0.0,2.0,0
35794,4,246,2,2203,4650,1.0,0,2,2,1983,4,16,0.0,3.0,0.0,3.0,0
35795,0,8665,0,2203,4627,1.0,0,2,6,1982,3,17,1.0,1.0,100.0,0.0,0
35796,4,6609,2,2203,4699,1.0,0,2,9,1984,7,6,0.0,1.0,0.0,1.0,0
35797,4,6251,0,2203,4718,1.0,0,2,6,1984,7,6,1.0,1.0,0.0,1.0,0
35798,4,4357,2,2203,4858,1.0,0,2,4,1984,2,3,0.0,2.0,0.0,2.0,0
35799,4,9546,2,2203,3718,1.0,0,2,9,1983,10,27,0.0,1.0,0.0,1.0,0
35800,4,3935,2,2203,4858,1.0,0,2,2,1982,3,17,1.0,1.0,0.0,1.0,0
35801,4,7524,2,2203,4778,2.0,0,2,5,1983,9,8,0.0,2.0,0.0,2.0,0
35802,4,639,2,2203,4768,1.0,0,2,3,1982,3,17,0.0,2.0,0.0,2.0,0
35803,4,5697,2,2203,4851,1.0,0,2,6,1983,9,8,0.0,1.0,0.0,1.0,0
35804,4,4960,2,2203,4797,2.0,0,2,2,1982,3,15,0.0,4.0,0.0,4.0,0
35805,4,10021,2,2203,4760,1.0,0,2,10,1983,3,9,0.0,3.0,0.0,3.0,0
35806,4,12875,2,2203,4858,1.0,0,2,5,1983,4,23,2.0,2.0,0.0,2.0,0
35807,3,667,1,2203,4874,1.0,0,2,1,2007,12,26,0.0,4.0,0.0,4.0,0
35808,4,6565,2,2203,4727,1.0,0,2,9,1982,3,18,4.0,4.0,0.0,4.0,0
35809,3,834,2,2203,3718,1.0,0,2,10,1982,3,18,0.0,1.0,0.0,1.0,0
35810,4,916,2,2203,1562,2.0,0,2,0,1984,2,3,0.0,5.0,0.0,5.0,0
35811,4,2046,2,2203,4681,1.0,0,2,5,1983,4,24,0.0,1.0,0.0,1.0,0
35812,4,9820,2,2203,4699,1.0,0,2,5,1983,9,5,0.0,1.0,0.0,1.0,0
35813,4,371,2,2203,4769,1.0,0,2,1,1983,9,6,1.0,1.0,0.0,1.0,0
35814,0,10937,0,2203,4822,1.0,0,0,2,1983,9,6,4.0,4.0,100.0,0.0,0
35815,4,1978,2,2203,4761,1.0,0,2,5,1984,2,24,0.0,4.0,0.0,4.0,0
35816,0,6287,0,2203,4688,1.0,0,0,9,1982,3,18,2.0,2.0,100.0,0.0,0
35817,4,2529,2,2203,4687,1.0,0,2,5,1982,3,18,1.0,1.0,0.0,1.0,0
35818,4,13008,2,2203,4811,1.0,0,2,2,1983,10,28,0.0,5.0,0.0,5.0,0
35819,4,7109,2,2203,4859,1.0,0,2,5,1983,9,10,0.0,1.0,0.0,1.0,0
35820,0,6355,0,2203,4620,1.0,0,2,9,1983,9,10,1.0,2.0,50.0,1.0,0
35821,4,5005,2,2203,4822,1.0,0,2,9,1982,3,13,0.0,6.0,0.0,6.0,0
35822,4,1363,2,2203,4858,1.0,0,2,9,1983,3,11,0.0,1.0,0.0,1.0,0
35823,4,2743,2,2203,4772,2.0,0,2,5,1982,3,12,0.0,4.0,0.0,4.0,0
35824,4,6165,2,2203,4641,1.0,0,2,2,1983,10,25,0.0,1.0,0.0,1.0,0
35825,4,4112,2,2203,4789,2.0,0,2,0,1983,3,11,2.0,2.0,0.0,2.0,0
35826,4,9198,2,2203,4674,2.0,0,2,5,1983,4,21,1.0,1.0,0.0,1.0,0
35827,0,11019,0,2203,4772,2.0,0,2,9,1984,2,23,4.0,4.0,75.0,1.0,0
35828,4,12106,2,2203,4808,1.0,0,0,0,1982,3,12,5.0,5.0,0.0,5.0,0
35829,4,209,2,2203,4735,1.0,0,2,10,1982,3,12,0.0,2.0,0.0,2.0,0
35830,4,272,0,2203,4858,2.0,0,2,9,1982,3,12,0.0,1.0,0.0,1.0,0
35831,4,584,2,2203,4844,2.0,0,0,5,1982,3,12,0.0,3.0,0.0,3.0,0
35832,4,6610,2,2203,4655,1.0,0,2,5,1984,2,4,2.0,2.0,0.0,2.0,0
35833,4,8937,2,2203,4667,2.0,0,2,9,1984,7,8,0.0,1.0,0.0,1.0,0
35834,4,3638,0,2203,4763,1.0,0,2,2,1982,3,14,2.0,2.0,0.0,2.0,0
35835,4,6082,2,2203,3723,1.0,0,2,0,1983,4,23,0.0,2.0,0.0,2.0,0
35836,4,10469,2,2203,4626,1.0,0,2,0,1982,3,14,1.0,2.0,0.0,2.0,0
35837,4,1519,2,2203,4858,1.0,0,2,9,1984,7,7,1.0,1.0,0.0,1.0,0
35838,4,10236,0,2203,4708,1.0,0,2,9,1983,9,5,1.0,1.0,0.0,1.0,0
35839,4,1359,2,2203,4620,1.0,0,2,9,1983,9,9,2.0,2.0,0.0,2.0,0
35840,0,1059,2,2203,4718,1.0,0,2,9,1983,9,10,4.0,4.0,25.0,3.0,0
35841,0,12457,2,2203,4615,1.0,0,2,0,1983,9,10,1.0,1.0,100.0,0.0,0
35842,4,7514,2,2203,4641,1.0,0,2,2,1983,3,10,1.0,1.0,0.0,1.0,0
35843,4,10916,2,2203,4904,2.0,0,2,9,1983,9,10,2.0,2.0,0.0,2.0,0
35844,4,413,2,2203,4688,1.0,0,2,2,1983,4,23,1.0,1.0,0.0,1.0,0
35845,4,1732,2,2203,4715,2.0,0,2,2,1982,3,13,3.0,4.0,0.0,4.0,0
35846,4,10604,0,2203,4656,1.0,0,2,10,1982,3,13,0.0,1.0,0.0,1.0,0
35847,0,6752,0,2203,4718,1.0,0,2,6,1983,4,23,3.0,3.0,66.66666666666666,1.0,0
35848,4,8979,2,2203,4728,1.0,0,2,2,1982,3,28,0.0,2.0,0.0,2.0,0
35849,4,3144,2,2203,4608,1.0,0,2,6,1982,3,28,2.0,2.0,0.0,2.0,0
35850,4,6412,0,2203,4735,1.0,0,2,9,1983,3,2,2.0,2.0,0.0,2.0,0
35851,4,10807,2,2203,545,1.0,0,2,6,1982,3,27,0.0,1.0,0.0,1.0,0
35852,4,11314,2,2203,4858,1.0,0,2,2,1983,3,2,0.0,1.0,0.0,1.0,0
35853,0,1204,0,2203,4667,2.0,0,2,2,1984,2,25,2.0,2.0,100.0,0.0,0
35854,4,905,0,2203,4718,1.0,0,2,8,1983,9,3,0.0,2.0,0.0,2.0,0
35855,4,12522,2,2203,4743,1.0,0,2,9,1982,3,26,1.0,1.0,0.0,1.0,0
35856,4,8515,2,2203,4718,1.0,0,2,6,1984,2,3,2.0,2.0,0.0,2.0,0
35857,4,5602,0,2203,4617,1.0,0,2,9,1983,9,3,0.0,2.0,0.0,2.0,0
35858,4,10604,2,2203,3685,1.0,0,2,0,1983,9,3,0.0,1.0,0.0,1.0,0
35859,4,5938,2,2203,4858,1.0,0,2,2,1982,3,25,0.0,1.0,0.0,1.0,0
35860,4,11780,2,2203,4761,1.0,0,2,0,1983,9,3,1.0,1.0,0.0,1.0,0
35861,4,1214,0,2203,4858,1.0,0,2,9,1983,3,5,2.0,2.0,0.0,2.0,0
35862,4,2340,0,2203,4687,1.0,0,2,0,1983,9,3,3.0,3.0,0.0,3.0,0
35863,4,6780,2,2203,4727,1.0,0,2,4,1983,3,2,0.0,4.0,0.0,4.0,0
35864,4,6844,2,2203,4822,2.0,0,2,5,1982,3,28,0.0,7.0,0.0,7.0,0
35865,4,8014,2,2203,4830,1.0,0,1,5,1982,3,31,0.0,1.0,0.0,1.0,0
35866,0,13395,0,2203,4748,1.0,0,2,2,1983,11,20,4.0,4.0,100.0,0.0,0
35867,4,10229,2,2203,4831,1.0,0,2,0,1983,2,28,0.0,5.0,0.0,5.0,0
35868,0,5640,0,2203,4674,2.0,0,2,1,1983,9,2,2.0,2.0,100.0,0.0,0
35869,4,9200,2,2203,4699,1.0,0,2,0,1983,9,3,0.0,1.0,0.0,1.0,0
35870,0,2779,0,2203,4830,1.0,0,2,5,1983,2,28,2.0,2.0,50.0,1.0,0
35871,4,236,2,2203,3685,1.0,0,2,9,1983,9,2,1.0,2.0,0.0,2.0,0
35872,0,3557,0,2203,4797,2.0,0,0,0,1984,2,26,2.0,2.0,50.0,1.0,0
35873,4,10585,2,2203,4830,1.0,0,2,2,1982,3,29,2.0,2.0,0.0,2.0,0
35874,4,422,2,2203,4933,1.0,0,2,2,1983,9,2,0.0,4.0,0.0,4.0,0
35875,4,3752,2,2203,4844,2.0,0,2,0,1983,2,28,0.0,3.0,0.0,3.0,0
35876,4,10043,2,2203,4728,1.0,0,2,0,1984,7,3,2.0,3.0,0.0,3.0,0
35877,4,7238,2,2203,4687,1.0,0,0,2,1982,3,29,0.0,2.0,0.0,2.0,0
35878,0,13276,0,2203,4718,1.0,0,2,9,1982,3,28,4.0,4.0,100.0,0.0,0
35879,4,9637,2,2203,4814,1.0,0,2,5,1983,3,11,0.0,3.0,0.0,3.0,0
35880,4,1492,0,2203,4830,1.0,0,2,5,1982,3,21,0.0,2.0,0.0,2.0,0
35881,4,2847,2,2203,4611,1.0,0,2,5,1984,7,5,1.0,2.0,0.0,2.0,0
35882,4,2094,2,2203,4858,1.0,0,2,5,1983,3,6,0.0,1.0,0.0,1.0,0
35883,4,3906,0,2203,4857,1.0,0,2,1,1982,3,20,1.0,3.0,0.0,3.0,0
35884,4,4519,2,2203,4858,1.0,0,2,9,1984,7,5,1.0,1.0,0.0,1.0,0
35885,4,226,2,2203,4627,1.0,0,2,5,1984,2,3,0.0,1.0,0.0,1.0,0
35886,4,11397,2,2203,4627,1.0,0,2,0,1983,9,4,1.0,1.0,0.0,1.0,0
35887,4,1703,2,2203,4761,1.0,0,2,9,1983,9,4,0.0,4.0,0.0,4.0,0
35888,4,6882,2,2203,4838,1.0,0,0,9,1984,2,24,1.0,4.0,0.0,4.0,0
35889,0,3824,2,2203,4735,1.0,0,2,2,1983,3,5,2.0,2.0,50.0,1.0,0
35890,4,9694,2,2203,4760,1.0,0,0,1,1982,3,25,0.0,2.0,0.0,2.0,0
35891,4,404,0,2203,4725,1.0,0,0,9,1982,3,25,1.0,1.0,0.0,1.0,0
35892,4,3203,2,2203,4748,1.0,0,2,5,1982,3,24,1.0,3.0,0.0,3.0,0
35893,4,3196,2,2203,4655,1.0,0,2,9,1984,2,3,0.0,2.0,0.0,2.0,0
35894,4,597,2,2203,4741,1.0,0,2,5,1982,3,24,0.0,2.0,0.0,2.0,0
35895,4,744,0,2203,4657,1.0,0,2,6,1984,7,4,1.0,1.0,0.0,1.0,0
35896,4,6050,2,2203,4657,1.0,0,2,5,2008,8,19,0.0,2.0,0.0,2.0,0
35897,0,8962,0,2203,4728,1.0,0,0,6,1983,4,24,1.0,1.0,100.0,0.0,0
35898,4,9868,2,2203,4772,2.0,0,2,5,1982,3,24,0.0,1.0,0.0,1.0,0
35899,3,3004,1,2203,4866,2.0,0,2,5,1982,3,24,0.0,2.0,0.0,2.0,0
35900,0,2972,0,2203,4718,1.0,0,0,2,1982,3,24,1.0,1.0,100.0,0.0,0
35901,4,5470,0,2203,4718,1.0,0,2,9,1982,3,23,1.0,1.0,0.0,1.0,0
35902,4,8975,2,2203,4892,2.0,0,2,9,1983,10,29,0.0,2.0,0.0,2.0,0
35903,4,4158,0,2203,4857,1.0,0,2,5,1982,3,23,0.0,1.0,0.0,1.0,0
35904,4,8631,2,2203,4858,1.0,0,2,4,1982,3,23,0.0,2.0,0.0,2.0,0
35905,4,3708,2,2203,4715,1.0,0,2,6,1984,7,9,0.0,1.0,0.0,1.0,0
35906,0,4096,0,2203,4728,1.0,0,2,6,1983,9,17,2.0,2.0,100.0,0.0,0
35907,4,1882,2,2203,4885,2.0,0,0,5,1982,2,23,0.0,3.0,0.0,3.0,0
35908,0,12468,0,2203,4725,1.0,0,1,2,1983,3,19,2.0,2.0,100.0,0.0,0
35909,4,786,2,2203,4718,1.0,0,2,2,1984,2,20,0.0,1.0,0.0,1.0,0
35910,4,6015,2,2203,4656,1.0,0,2,9,1983,9,17,0.0,1.0,0.0,1.0,0
35911,4,11910,0,2203,4715,1.0,0,2,9,1983,3,19,0.0,1.0,0.0,1.0,0
35912,3,9474,1,2203,4956,2.0,0,2,9,1983,3,19,0.0,3.0,0.0,3.0,0
35913,4,7322,0,2203,4772,2.0,0,2,9,1984,7,15,0.0,2.0,0.0,2.0,0
35914,0,5648,0,2203,4778,2.0,0,2,9,1984,2,6,1.0,1.0,100.0,0.0,0
35915,4,2354,2,2203,4878,2.0,0,2,9,1982,2,22,0.0,1.0,0.0,1.0,0
35916,4,4971,2,2203,4728,1.0,0,2,10,1983,3,18,0.0,1.0,0.0,1.0,0
35917,0,1331,0,2203,4811,1.0,0,2,11,1982,2,28,4.0,4.0,100.0,0.0,0
35918,4,7377,2,2203,4909,1.0,0,2,2,1983,3,17,2.0,4.0,0.0,4.0,0
35919,0,1045,2,2203,4814,1.0,0,0,2,1983,4,17,1.0,1.0,100.0,0.0,0
35920,4,1065,2,2203,4634,1.0,0,2,9,1983,9,16,0.0,2.0,0.0,2.0,0
35921,4,3463,2,2203,4858,1.0,0,2,9,1982,2,27,0.0,2.0,0.0,2.0,0
35922,4,11767,2,2203,4715,1.0,0,2,5,1983,4,17,0.0,4.0,0.0,4.0,0
35923,4,1035,2,2203,4641,1.0,0,2,10,1982,2,26,0.0,2.0,0.0,2.0,0
35924,4,5976,2,2203,4735,1.0,0,2,5,1982,2,25,0.0,2.0,0.0,2.0,0
35925,4,3065,2,2203,4667,2.0,0,2,5,1982,2,25,0.0,5.0,0.0,5.0,0
35926,4,284,2,2203,4858,1.0,0,2,0,1984,7,14,0.0,2.0,0.0,2.0,0
35927,4,9708,2,2203,4727,1.0,0,2,5,1982,2,20,0.0,1.0,0.0,1.0,0
35928,4,9021,2,2203,4718,1.0,0,2,9,1984,7,15,2.0,2.0,0.0,2.0,0
35929,4,361,2,2203,4611,1.0,0,2,0,1983,9,19,0.0,2.0,0.0,2.0,0
35930,4,10939,2,2203,4605,1.0,0,2,5,1983,9,20,0.0,2.0,0.0,2.0,0
35931,4,11111,2,2203,4718,1.0,0,2,9,1984,7,15,3.0,3.0,0.0,3.0,0
35932,4,2361,2,2203,4788,2.0,0,2,5,1983,10,21,1.0,5.0,0.0,5.0,0
35933,0,10887,0,2203,4688,1.0,0,2,2,1983,3,23,3.0,3.0,100.0,0.0,0
35934,4,5779,2,2203,4772,2.0,0,0,9,1983,10,21,0.0,1.0,0.0,1.0,0
35935,4,6852,2,2203,4728,1.0,0,2,2,1984,2,20,1.0,1.0,0.0,1.0,0
35936,4,8843,2,2203,4886,2.0,0,2,5,1984,2,7,0.0,2.0,0.0,2.0,0
35937,4,6491,2,2203,4761,1.0,0,2,5,1984,7,15,0.0,4.0,0.0,4.0,0
35938,4,3693,2,2203,4858,1.0,0,2,5,1982,2,22,0.0,2.0,0.0,2.0,0
35939,4,10916,0,2203,4761,1.0,0,2,6,1983,10,22,3.0,3.0,0.0,3.0,0
35940,0,4133,0,2203,3718,1.0,0,2,6,1983,3,20,1.0,1.0,100.0,0.0,0
35941,4,6578,2,2203,4718,1.0,0,2,4,1982,2,21,0.0,1.0,0.0,1.0,0
35942,0,10583,0,2203,4831,1.0,0,2,3,1983,3,21,1.0,1.0,100.0,0.0,0
35943,4,7411,2,2203,4834,1.0,0,2,2,1982,2,21,0.0,1.0,0.0,1.0,0
35944,4,13233,2,2203,4693,1.0,0,2,0,1983,10,22,0.0,1.0,0.0,1.0,1
35945,4,273,0,2203,4656,1.0,0,2,9,1982,2,21,2.0,2.0,0.0,2.0,0
35946,4,635,0,2203,4735,1.0,0,2,5,1982,2,21,4.0,4.0,0.0,4.0,0
35947,0,10835,0,2203,4855,1.0,0,2,6,1982,2,20,1.0,1.0,100.0,0.0,0
35948,4,10967,2,2203,4650,1.0,0,2,5,1983,3,21,0.0,3.0,0.0,3.0,0
35949,0,12490,0,2203,4728,1.0,0,1,2,1982,2,21,1.0,1.0,100.0,0.0,0
35950,4,13729,2,2203,3714,1.0,0,2,0,1982,2,28,1.0,2.0,0.0,2.0,0
35951,4,3199,2,2203,4650,1.0,0,2,5,1983,9,16,0.0,1.0,0.0,1.0,0
35952,4,4606,2,2203,4727,1.0,0,2,10,1982,3,1,0.0,2.0,0.0,2.0,0
35953,4,13065,2,2203,4757,1.0,0,2,6,1983,9,12,0.0,2.0,0.0,2.0,0
35954,4,6708,2,2203,4858,1.0,0,2,9,1983,9,12,0.0,1.0,0.0,1.0,0
35955,4,4748,2,2203,4668,2.0,0,2,0,1982,3,8,0.0,3.0,0.0,3.0,0
35956,4,8393,2,2203,4735,1.0,0,2,0,1982,3,8,0.0,2.0,0.0,2.0,0
35957,0,5470,0,2203,4656,1.0,0,2,0,1984,2,4,1.0,1.0,100.0,0.0,0
35958,4,3941,2,2203,4708,1.0,0,2,2,1984,7,11,0.0,1.0,0.0,1.0,0
35959,0,2944,0,2203,4727,1.0,0,0,2,1983,3,13,2.0,2.0,100.0,0.0,0
35960,4,1825,0,2203,4760,1.0,0,2,1,1982,3,8,1.0,1.0,0.0,1.0,0
35961,3,8616,1,2203,4718,1.0,0,2,1,1982,3,8,0.0,1.0,0.0,1.0,0
35962,0,10784,0,2203,4858,1.0,0,2,6,1983,9,13,2.0,2.0,50.0,1.0,0
35963,4,3463,2,2203,4858,1.0,0,2,5,1984,2,4,0.0,1.0,0.0,1.0,0
35964,4,2235,2,2203,4590,1.0,0,2,2,1983,3,13,4.0,4.0,0.0,4.0,0
